participant,codigo,window,blink_mean,blink_std,blink_p10,blink_p90,eye_squint_mean,eye_squint_std,eye_squint_p10,eye_squint_p90,eye_wide_mean,eye_wide_std,eye_wide_p10,eye_wide_p90,gaze_out_mean,gaze_out_std,gaze_out_p10,gaze_out_p90,gaze_down_mean,gaze_down_std,gaze_down_p10,gaze_down_p90,gaze_up_mean,gaze_up_std,gaze_up_p10,gaze_up_p90,smile_mean,smile_std,smile_p10,smile_p90,frown_mean,frown_std,frown_p10,frown_p90,mouth_press_mean,mouth_press_std,mouth_press_p10,mouth_press_p90,jaw_open_mean,jaw_open_std,jaw_open_p10,jaw_open_p90,brow_down_mean,brow_down_std,brow_down_p10,brow_down_p90,brow_inner_up_mean,brow_inner_up_std,brow_inner_up_p10,brow_inner_up_p90,cheek_squint_mean,cheek_squint_std,cheek_squint_p10,cheek_squint_p90,nose_sneer_mean,nose_sneer_std,nose_sneer_p10,nose_sneer_p90,expresividad_mean,expresividad_std,expresividad_p10,expresividad_p90,yaw_mean,yaw_std,yaw_p10,yaw_p90,pitch_mean,pitch_std,pitch_p10,pitch_p90,roll_mean,roll_std,roll_p10,roll_p90,body_motion_mean,body_motion_std,body_motion_p10,body_motion_p90,hand_motion_mean,hand_motion_std,hand_motion_p10,hand_motion_p90,hand_present_mean,hand_present_std,hand_present_p10,hand_present_p90,blink_rate_min,gaze_aversion_frac,mouth_open_frac,head_motion_mean,hand_visible_frac
013_1060040221,13,9,0.17147177457809448,0.13812938332557678,0.03512003645300865,0.2747419476509094,0.35419726371765137,0.08433914184570312,0.24100078642368317,0.45745569467544556,0.006871432531625032,0.0057671815156936646,0.0017495988868176937,0.015273895114660263,0.1555047631263733,0.06015412509441376,0.08661948144435883,0.23011359572410583,0.2088799625635147,0.14729566872119904,0.03958061337471008,0.3938397467136383,0.07306470721960068,0.07468323409557343,0.01896258257329464,0.1658947616815567,0.00024756023776717484,0.0008283142815344036,1.2882988812634721e-05,0.0002699006872717291,0.0006855311803519726,0.0012510968372225761,8.440999408776406e-06,0.003212501760572195,0.004846229217946529,0.003512093797326088,0.0019386315252631903,0.008029893971979618,0.1364251673221588,0.11699480563402176,0.003245446365326643,0.2797031104564667,0.010618827305734158,0.004961919039487839,0.004688326735049486,0.01775594986975193,0.11467351764440536,0.04829728230834007,0.05396789684891701,0.16478385031223297,2.6923555651592324e-07,1.1607409078351338e-07,1.35268578560499e-07,4.298317151096853e-07,1.146420913755719e-06,5.100122848489264e-07,5.687431894330075e-07,2.084914513034164e-06,0.0646687000989914,0.013308977708220482,0.05000520125031471,0.08174402266740799,-2.695216178894043,1.4760006666183472,-4.438939571380615,-0.8837805390357971,0.2163143754005432,6.504823684692383,-10.636886596679688,7.937666416168213,2.8934781551361084,2.634992837905884,-0.7387073636054993,6.892361164093018,0.02054816670715809,0.011621187441051006,0.009562642313539982,0.033816926181316376,,,,,0.0,0.0,0.0,0.0,18.0,0.23,0.19,0.8462073802947998,0.0
013_1060040221,13,10,0.16969478130340576,0.051508765667676926,0.11651824414730072,0.23284490406513214,0.29068946838378906,0.06179557368159294,0.22744208574295044,0.35060685873031616,0.004040478728711605,0.0010890193516388535,0.0027730658184736967,0.0051751332357525826,0.12065383791923523,0.04060198739171028,0.08380559086799622,0.1778547167778015,0.26378679275512695,0.1242619976401329,0.10830648243427277,0.42431050539016724,0.04018085077404976,0.03279196470975876,0.013984493911266327,0.07285352796316147,0.00041892260196618736,0.0003938367299269885,0.0002328509435756132,0.0006215313915163279,0.0011816436890512705,0.0012668682029470801,5.119763227412477e-05,0.002796710468828678,0.004950759466737509,0.0014432319439947605,0.003613498294726014,0.006193952169269323,0.026434022933244705,0.07314468920230865,0.0013969362480565906,0.06851137429475784,0.008914299309253693,0.004872846882790327,0.0040479181334376335,0.014712674543261528,0.1611897349357605,0.05628261715173721,0.10213412344455719,0.23726768791675568,1.4865086939153116e-07,3.759194910912811e-08,1.0522267501755778e-07,1.897488033364425e-07,1.4954682683310239e-06,7.278538305399707e-07,6.381177968250995e-07,2.5273029677919112e-06,0.062074996531009674,0.010476856492459774,0.051752738654613495,0.07744305580854416,-3.767005205154419,0.641088604927063,-4.528538703918457,-3.0305521488189697,-1.0618913173675537,0.5716680288314819,-1.5664361715316772,-0.4404277205467224,0.8441731333732605,1.573508381843567,-1.2760775089263916,2.8173623085021973,0.017106156796216965,0.007653397042304277,0.008199376985430717,0.027510564774274826,,,,,0.0,0.0,0.0,0.0,0.0,0.43,0.04,0.28571271896362305,0.0
013_1060040221,13,11,0.14962631464004517,0.04865219071507454,0.10780401527881622,0.19773511588573456,0.30551373958587646,0.034908685833215714,0.25457507371902466,0.34632566571235657,0.004711182322353125,0.0011602062731981277,0.0035085740964859724,0.006065232213586569,0.12652495503425598,0.03653712943196297,0.09162374585866928,0.1736016571521759,0.2141973078250885,0.07612480968236923,0.12970826029777527,0.3372713327407837,0.04073132574558258,0.015782319009304047,0.020370787009596825,0.06091030687093735,0.00010082720109494403,7.070107676554471e-05,4.0878159779822454e-05,0.0001868339895736426,0.0018130384851247072,0.0010584098054096103,5.6566670536994934e-05,0.0031372690573334694,0.004108988214284182,0.0008202288299798965,0.0032304716296494007,0.0048170085065066814,0.01965678296983242,0.05713089182972908,0.0020889590959995985,0.01578451879322529,0.0100675318390131,0.00376402516849339,0.005867177154868841,0.014095806516706944,0.1375899314880371,0.03225396201014519,0.11202888190746307,0.18282806873321533,2.4812683818709047e-07,9.436138981300246e-08,1.4676365367449762e-07,3.7676605302294774e-07,1.6125709407788236e-06,3.409774080864736e-07,1.018554257825599e-06,1.8961015939567005e-06,0.06555169820785522,0.006625428330153227,0.05936945602297783,0.07303021103143692,-2.53143048286438,0.5210360288619995,-3.2125232219696045,-1.913791298866272,-4.76309061050415,3.626673460006714,-8.722607612609863,-0.9491883516311646,0.7443821430206299,1.383989930152893,-0.6075853705406189,2.4124114513397217,0.019267305731773376,0.01077218260616064,0.007711078971624374,0.03442724421620369,,,,,0.0,0.0,0.0,0.0,0.0,0.21,0.03,0.3262733817100525,0.0
013_1060040221,13,12,0.12359727174043655,0.11067225784063339,0.056403156369924545,0.19180427491664886,0.3380080759525299,0.08826544135808945,0.23851032555103302,0.43229761719703674,0.007438175845891237,0.0036402337718755007,0.0028112169820815325,0.012293275445699692,0.1501084864139557,0.06471050530672073,0.074394591152668,0.22884823381900787,0.1800052523612976,0.14265000820159912,0.024585729464888573,0.36154884099960327,0.09323319792747498,0.09529154002666473,0.018472321331501007,0.22522969543933868,0.00021919702703598887,0.0005282964557409286,1.2559524293465074e-05,0.0004724216414615512,0.0012518367730081081,0.0029834648594260216,5.620418960461393e-06,0.0024139564484357834,0.004067966714501381,0.0028892899863421917,0.0013493159785866737,0.007923574186861515,0.13408000767230988,0.10354387760162354,0.003316917223855853,0.2738368809223175,0.01715988852083683,0.016658347100019455,0.005779377184808254,0.03905272111296654,0.09389346092939377,0.04576100781559944,0.028659092262387276,0.1540527045726776,2.903364020312438e-07,1.284540473989182e-07,1.3403251841737074e-07,4.965572770743165e-07,1.2222392342664534e-06,6.440136530727614e-07,4.470293220038002e-07,2.158755251002731e-06,0.06226320564746857,0.015295722521841526,0.04153680428862572,0.08082015067338943,-3.4719998836517334,1.618671178817749,-5.642077445983887,-1.8855081796646118,1.9193247556686401,4.350900650024414,-4.934105396270752,8.101181030273438,1.4299360513687134,3.575624465942383,-3.1115760803222656,6.023770809173584,0.01957620680332184,0.010983690619468689,0.006772466469556093,0.0323517769575119,,,,,0.029999999329447746,0.1705871969461441,0.0,0.0,12.0,0.22,0.17,1.142197608947754,0.029999999329447746
013_1060040221,13,13,0.2068101465702057,0.11945376545190811,0.12381450086832047,0.32688069343566895,0.36861106753349304,0.07949893176555634,0.28381791710853577,0.4855637550354004,0.0036827237345278263,0.0023549844045192003,0.0013111203443259,0.0047046225517988205,0.10069195926189423,0.033591702580451965,0.07528392225503922,0.13238884508609772,0.3147152066230774,0.1500929594039917,0.12983033061027527,0.47364097833633423,0.03409098461270332,0.03090294450521469,0.012595686130225658,0.06135089695453644,0.00042176383431069553,0.0006824021693319082,2.9137283490854315e-05,0.0013580960221588612,0.0011926880106329918,0.003571524517610669,6.057102382328594e-06,0.0015357080847024918,0.005121150985360146,0.0031636140774935484,0.0018691201694309711,0.009512906894087791,0.17257507145404816,0.12373320013284683,0.003288767533376813,0.3361206352710724,0.0073880767449736595,0.004648770671337843,0.002278694650158286,0.011955928057432175,0.14324451982975006,0.07039916515350342,0.06418528407812119,0.2649964392185211,2.2684456268962094e-07,1.154040845108284e-07,1.0965914043481462e-07,3.70553436823684e-07,9.571994041834841e-07,5.575926138590148e-07,4.433593119301804e-07,1.878173861769028e-06,0.06256861984729767,0.01287391223013401,0.04604017734527588,0.07850207388401031,-5.5035858154296875,1.6695317029953003,-7.285375595092773,-3.4449410438537598,1.820833444595337,2.2746524810791016,-0.32821518182754517,5.516968250274658,1.2744038105010986,1.8931955099105835,-0.6775970458984375,3.4319441318511963,0.020558113232254982,0.010032258927822113,0.00896022841334343,0.03493615239858627,0.017134586349129677,0.014338692650198936,0.005056773312389851,0.03524044156074524,0.05000000074505806,0.2179449498653412,0.0,0.0,18.0,0.55,0.28,0.8981885313987732,0.05000000074505806
013_1060040221,13,14,0.17059215903282166,0.04362360015511513,0.13078762590885162,0.21428436040878296,0.35895997285842896,0.04183213412761688,0.3047662675380707,0.41262054443359375,0.003845343366265297,0.001075785723514855,0.0025031373370438814,0.005505935754626989,0.14079102873802185,0.05044060945510864,0.09046170860528946,0.2272775024175644,0.21803946793079376,0.07524596154689789,0.13565978407859802,0.34300369024276733,0.04119057208299637,0.014940442517399788,0.02096213959157467,0.06195443868637085,0.0003149413678329438,0.000674408336635679,4.87959805468563e-05,0.0008284811046905816,0.0033435833174735308,0.0028595898766070604,6.782145646866411e-05,0.0066300309263169765,0.005397264380007982,0.0024423799477517605,0.0026887201238423586,0.008708635345101357,0.03135083615779877,0.07971780002117157,0.002806494478136301,0.05614681914448738,0.01210519764572382,0.004369951318949461,0.005609115585684776,0.017720960080623627,0.10070440173149109,0.032673075795173645,0.06713473796844482,0.15324386954307556,2.9694871273022727e-07,7.255206924128288e-08,1.8987192618169502e-07,3.8639433341813856e-07,1.6605018799964455e-06,3.84991977853133e-07,9.994074616770376e-07,2.0528759705484845e-06,0.057273250073194504,0.01125156506896019,0.04175495356321335,0.07344046235084534,-1.9900165796279907,2.3687868118286133,-5.567990303039551,0.8406572341918945,-7.1149373054504395,3.965536117553711,-11.371597290039062,-1.4755865335464478,1.9048771858215332,1.6980924606323242,-0.6836656928062439,3.5295276641845703,0.018479712307453156,0.00999503955245018,0.007344094105064869,0.030595632269978523,,,,,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.5487043261528015,0.0
013_1060040221,13,15,0.1550746113061905,0.10429929941892624,0.0495409220457077,0.25554779171943665,0.373248815536499,0.096506766974926,0.217459037899971,0.4715402126312256,0.005896491929888725,0.004756678827106953,0.002180790062993765,0.012717816047370434,0.14334997534751892,0.0710158571600914,0.0773501768708229,0.2583697438240051,0.1962909698486328,0.1412418931722641,0.04982738941907883,0.4031480550765991,0.06637405604124069,0.050393182784318924,0.019255951046943665,0.13714051246643066,0.0009198382031172514,0.0047396100126206875,2.8700604161713272e-05,0.0013944663805887103,0.0007419863832183182,0.0017066565342247486,8.7290918600047e-06,0.002065555425360799,0.005799589212983847,0.00546787166967988,0.0020797953475266695,0.010728414170444012,0.14051322638988495,0.10924623906612396,0.0016977370250970125,0.29870882630348206,0.01124295312911272,0.006506309844553471,0.005404388532042503,0.021557042375206947,0.10036755353212357,0.05105980113148689,0.04020564258098602,0.17709290981292725,2.3592149034357135e-07,1.5765409955292853e-07,1.1623075835132113e-07,3.539195745361212e-07,1.097921540349489e-06,6.923434057171107e-07,4.952050858264556e-07,2.034046474364004e-06,0.05705134943127632,0.013965988531708717,0.04041729122400284,0.07477760314941406,-3.6479337215423584,2.2169606685638428,-6.3155083656311035,-1.4643902778625488,3.8477704524993896,7.407372951507568,-3.226353406906128,15.168746948242188,3.274426221847534,2.5815703868865967,0.06778885424137115,5.65280818939209,0.03170180320739746,0.041277337819337845,0.00805568229407072,0.056308645755052567,,,,,0.0,0.0,0.0,0.0,18.0,0.2,0.2,1.296623945236206,0.0
013_1060040221,13,16,0.1132836639881134,0.1126212403178215,0.027793122455477715,0.21473810076713562,0.3329434096813202,0.09069272130727768,0.19391414523124695,0.4274744391441345,0.009760064072906971,0.0070684850215911865,0.002520739333704114,0.020519312471151352,0.19348087906837463,0.10167185962200165,0.08454347401857376,0.3492940366268158,0.13506245613098145,0.14858561754226685,0.02249223180115223,0.3005034923553467,0.1227504163980484,0.09451752156019211,0.025540482252836227,0.2471957951784134,0.0005781606887467206,0.001981593668460846,6.301352550508454e-05,0.000926540931686759,0.00257437233813107,0.0063234297558665276,1.2267417332623154e-05,0.008878691121935844,0.004185685887932777,0.001996980281546712,0.0018197669414803386,0.006797547452151775,0.13880495727062225,0.13060501217842102,0.0014733674470335245,0.33978065848350525,0.015675369650125504,0.0084191570058465,0.0062191844917833805,0.027142873033881187,0.08450274169445038,0.03517240658402443,0.043145276606082916,0.12965244054794312,3.932775030079938e-07,1.7447727884700726e-07,1.6495498300628242e-07,6.321721457425156e-07,1.983349648071453e-06,1.2403744449329679e-06,6.827402785347658e-07,3.866272436425788e-06,0.05682437866926193,0.011812821961939335,0.041257746517658234,0.07162335515022278,-2.3509724140167236,1.9212048053741455,-5.224190711975098,0.050532810389995575,1.739538311958313,4.625372409820557,-6.75636100769043,6.098970890045166,3.1013946533203125,1.7666635513305664,0.4430130124092102,4.932478904724121,0.025302594527602196,0.011963301338255405,0.011471735313534737,0.041330184787511826,,,,,0.0,0.0,0.0,0.0,6.0,0.29,0.25,0.9969848990440369,0.0
013_1060040221,13,17,0.1816103756427765,0.0973370224237442,0.10723796486854553,0.22213968634605408,0.4263446033000946,0.05498483031988144,0.3748277425765991,0.48208507895469666,0.0036754594184458256,0.002258781110867858,0.0019541603978723288,0.0054093399085104465,0.13056230545043945,0.052702102810144424,0.07959798723459244,0.20356465876102448,0.2006871998310089,0.12267312407493591,0.1011764407157898,0.32889726758003235,0.07337819039821625,0.10214120894670486,0.02226690948009491,0.0844765454530716,0.013079759664833546,0.036869946867227554,4.450624328455888e-05,0.037374403327703476,0.0004177935770712793,0.0008860837551765144,1.2529290870588738e-05,0.0011777018662542105,0.01017558854073286,0.00842385832220316,0.0023695635609328747,0.0187517162412405,0.1253982037305832,0.11628551781177521,0.003671847516670823,0.28091272711753845,0.01212073303759098,0.011112086474895477,0.0031659239903092384,0.0189218670129776,0.11374624073505402,0.06481222808361053,0.0439455471932888,0.21659187972545624,2.757890342763858e-07,1.0207936895767489e-07,1.6730476204429579e-07,4.229002570355078e-07,1.149322088167537e-06,4.3414996753199375e-07,6.433301109609602e-07,1.7182644569402328e-06,0.0510093979537487,0.010520544834434986,0.03773953393101692,0.0663943812251091,-2.4363179206848145,1.1886298656463623,-3.7250614166259766,-0.5014762282371521,-3.395378351211548,5.583501815795898,-12.09495735168457,1.463393211364746,5.144391059875488,1.7246334552764893,3.2624318599700928,7.464870929718018,0.02023661695420742,0.012792496010661125,0.007840653881430626,0.035078197717666626,,,,,0.0,0.0,0.0,0.0,6.0,0.16,0.22,0.7892976403236389,0.0
013_1060040221,13,18,0.14111188054084778,0.12071049958467484,0.0501103550195694,0.303344190120697,0.4147384762763977,0.1207171306014061,0.2768145799636841,0.6147472858428955,0.00640700152143836,0.003651490667834878,0.0013959672069177032,0.011615664698183537,0.15525774657726288,0.06523170322179794,0.09103123843669891,0.2483898103237152,0.1588418334722519,0.16759289801120758,0.024152616038918495,0.4172881841659546,0.12409283965826035,0.09487903118133545,0.015259071253240108,0.24458248913288116,0.0006236963090486825,0.0014272765256464481,1.060810791386757e-05,0.0015684358077123761,0.0003227790002711117,0.0008922183769755065,3.632374500739388e-06,0.0005435186321847141,0.006710692774504423,0.00828262884169817,0.0018492491217330098,0.012071815319359303,0.1572113186120987,0.11450011283159256,0.004366232547909021,0.30337679386138916,0.02268616110086441,0.014890260063111782,0.006113669369369745,0.04597294703125954,0.06178995594382286,0.044897232204675674,0.020236847922205925,0.12345889955759048,2.556380991336482e-07,1.4278005266987748e-07,1.2429094908839033e-07,4.006925564681296e-07,1.0118193358721328e-06,7.808177997503662e-07,3.587184664866072e-07,1.657395955589891e-06,0.055686648935079575,0.012817271053791046,0.03807955980300903,0.07321889698505402,-3.0980615615844727,0.7978262901306152,-3.991739511489868,-2.166628360748291,1.9351507425308228,4.847671031951904,-2.711728572845459,8.39610481262207,2.872994899749756,4.591830730438232,-4.782546043395996,8.523076057434082,0.023900935426354408,0.013073121197521687,0.00938643142580986,0.04571368917822838,,,,,0.0,0.0,0.0,0.0,12.0,0.27,0.22,1.1543445587158203,0.0
013_1060040221,13,19,0.17206954956054688,0.06764423847198486,0.12144622206687927,0.22395998239517212,0.39669790863990784,0.07665951550006866,0.30693525075912476,0.4930615723133087,0.0036467313766479492,0.000975032162386924,0.0026386617682874203,0.004579269792884588,0.1086231917142868,0.024318072944879532,0.07975728809833527,0.14108867943286896,0.21773658692836761,0.13112753629684448,0.07968578487634659,0.4243755042552948,0.05626087635755539,0.049228619784116745,0.01500728353857994,0.10522739589214325,0.0006199678173288703,0.0014523699646815658,1.624220203666482e-05,0.0011127572506666183,0.0003500688180793077,0.000713467481546104,3.4574547953525325e-06,0.0012061335146427155,0.006532473489642143,0.005404818803071976,0.001703746384009719,0.01530764065682888,0.11068997532129288,0.11236816644668579,0.005111064296215773,0.3022269904613495,0.010659618303179741,0.005980317480862141,0.004779259208589792,0.019748231396079063,0.11212614178657532,0.0502924844622612,0.05074956268072128,0.1802273988723755,2.3631586998362764e-07,1.2291307882605906e-07,1.0417878115731583e-07,3.9066813428689784e-07,1.0258236216031946e-06,6.621492616432079e-07,4.270216038548824e-07,1.951589865711867e-06,0.05750934034585953,0.015666857361793518,0.03426297381520271,0.07744079828262329,-2.779066801071167,1.4421653747558594,-4.6572346687316895,-1.1498130559921265,-3.857349157333374,3.603508949279785,-9.186635971069336,0.6297613978385925,2.9393835067749023,3.7152342796325684,-1.7953360080718994,7.859636306762695,0.02211703732609749,0.012215016409754753,0.00817709881812334,0.041189372539520264,,,,,0.0,0.0,0.0,0.0,6.0,0.24,0.17,0.9624810814857483,0.0
